date_of_first_purchase,amount,date_of_purchase
03/05/2020,125.79,03/05/2020
03/05/2020,933.81,03/05/2020
03/05/2020,949.91,03/05/2020
03/05/2020,443.55,03/05/2020
03/05/2020,199.17,03/06/2020
03/05/2020,296.39,03/06/2020
03/05/2020,598.21,03/06/2020
03/05/2020,308.19,03/06/2020
03/05/2020,350.24,03/06/2020
03/05/2020,914.59,03/06/2020
03/05/2020,45.74,03/06/2020
03/05/2020,367.42,03/06/2020
03/05/2020,490.87,03/06/2020
03/05/2020,509.45,03/06/2020
03/05/2020,559.62,03/06/2020
03/05/2020,698.61,03/06/2020
03/05/2020,937.07,03/06/2020
03/05/2020,446.76,03/06/2020
03/05/2020,853.87,03/06/2020
03/05/2020,422.01,03/06/2020
03/05/2020,390.22,03/06/2020
03/05/2020,359.42,03/06/2020
03/05/2020,432.62,03/06/2020
03/05/2020,391.88,03/06/2020
03/05/2020,938.68,03/06/2020
03/05/2020,159.64,03/06/2020
03/05/2020,957.7,03/06/2020
03/05/2020,165.91,03/07/2020
03/05/2020,383.42,03/07/2020
03/05/2020,72.96,03/07/2020
03/05/2020,655.92,03/07/2020
03/05/2020,908.73,03/07/2020
03/05/2020,759.02,03/07/2020
03/05/2020,987.06,03/07/2020
03/05/2020,764.67,03/07/2020
03/05/2020,793.42,03/07/2020
03/05/2020,807.9,03/07/2020
03/05/2020,753.61,03/07/2020
03/05/2020,221.21,03/07/2020
03/05/2020,509.4,03/07/2020
03/05/2020,812.51,03/07/2020
03/05/2020,143.07,03/07/2020
03/05/2020,838.06,03/07/2020
03/05/2020,248.94,03/08/2020
03/05/2020,440.29,03/08/2020
03/05/2020,545.23,03/08/2020
03/05/2020,717.03,03/08/2020
03/05/2020,40.73,03/08/2020
03/05/2020,256.42,03/08/2020
03/05/2020,311.51,03/08/2020
03/05/2020,326.51,03/08/2020
03/05/2020,258.66,03/08/2020
03/06/2020,562.53,03/06/2020
03/06/2020,565.13,03/06/2020
03/06/2020,232.68,03/06/2020
03/06/2020,644.04,03/06/2020
03/06/2020,563.26,03/06/2020
03/06/2020,359.26,03/06/2020
03/06/2020,118.36,03/06/2020
03/06/2020,22.11,03/06/2020
03/06/2020,676.18,03/06/2020
03/06/2020,739.15,03/06/2020
03/06/2020,662.4,03/06/2020
03/06/2020,37.69,03/06/2020
03/06/2020,462.89,03/06/2020
03/06/2020,456.35,03/06/2020
03/06/2020,849.55,03/06/2020
03/06/2020,272.92,03/06/2020
03/06/2020,345.76,03/06/2020
03/06/2020,911.46,03/06/2020
03/06/2020,75.4,03/06/2020
03/06/2020,976.85,03/06/2020
03/06/2020,822.16,03/06/2020
03/06/2020,829.64,03/06/2020
03/06/2020,853.26,03/06/2020
03/06/2020,778.2,03/06/2020
03/06/2020,799.85,03/06/2020
03/06/2020,527.85,03/06/2020
03/06/2020,419.19,03/06/2020
03/06/2020,66.03,03/06/2020
03/06/2020,452.21,03/06/2020
03/06/2020,1.15,03/06/2020
03/06/2020,195.44,03/06/2020
03/06/2020,425.68,03/06/2020
03/06/2020,139.67,03/06/2020
03/06/2020,402.16,03/06/2020
03/06/2020,172.94,03/06/2020
03/06/2020,870.15,03/06/2020
03/06/2020,318.21,03/06/2020
03/06/2020,383.9,03/06/2020
03/06/2020,79.44,03/06/2020
03/06/2020,874.78,03/06/2020
03/06/2020,813.59,03/06/2020
03/06/2020,308.03,03/06/2020
03/06/2020,975.45,03/06/2020
03/06/2020,611.75,03/06/2020
03/06/2020,496.71,03/06/2020
03/06/2020,341.39,03/06/2020
03/06/2020,528.75,03/06/2020
03/06/2020,609.06,03/06/2020
03/06/2020,502.91,03/06/2020
03/06/2020,993.59,03/06/2020
03/06/2020,150.87,03/06/2020
03/06/2020,333.06,03/06/2020
03/06/2020,534.33,03/06/2020
03/06/2020,365.05,03/06/2020
03/06/2020,99.92,03/06/2020
03/06/2020,524.17,03/06/2020
03/06/2020,348.82,03/06/2020
03/06/2020,151.18,03/06/2020
03/06/2020,358,03/06/2020
03/06/2020,13.4,03/06/2020
03/06/2020,69.88,03/06/2020
03/06/2020,808.02,03/06/2020
03/06/2020,593.36,03/06/2020
03/06/2020,860.15,03/06/2020
03/06/2020,150.33,03/06/2020
03/06/2020,19.7,03/06/2020
03/06/2020,431.62,03/06/2020
03/06/2020,389.56,03/06/2020
03/06/2020,270.25,03/06/2020
03/06/2020,785.37,03/06/2020
03/06/2020,134.15,03/06/2020
03/06/2020,733.3,03/06/2020
03/06/2020,464.48,03/06/2020
03/06/2020,240.12,03/06/2020
03/06/2020,458.47,03/06/2020
03/06/2020,897.12,03/06/2020
03/06/2020,84.36,03/06/2020
03/06/2020,557.92,03/06/2020
03/06/2020,582.12,03/06/2020
03/06/2020,249.67,03/06/2020
03/06/2020,999.64,03/06/2020
03/06/2020,265.36,03/06/2020
03/06/2020,556.3,03/06/2020
03/06/2020,864.03,03/06/2020
03/06/2020,711.98,03/06/2020
03/06/2020,683.85,03/06/2020
03/06/2020,917.17,03/06/2020
03/06/2020,460.21,03/06/2020
03/06/2020,711.29,03/06/2020
03/06/2020,870.5,03/06/2020
03/06/2020,480.71,03/06/2020
03/06/2020,355.99,03/06/2020
03/06/2020,648.44,03/06/2020
03/06/2020,216.61,03/06/2020
03/06/2020,464.69,03/06/2020
03/06/2020,856.26,03/06/2020
03/06/2020,105.6,03/06/2020
03/06/2020,480.4,03/06/2020
03/06/2020,805.34,03/06/2020
03/06/2020,789.52,03/06/2020
03/06/2020,41.08,03/06/2020
03/06/2020,365.35,03/06/2020
03/06/2020,111.86,03/06/2020
03/06/2020,277.16,03/06/2020
03/06/2020,39.68,03/06/2020
03/06/2020,626.13,03/06/2020
03/06/2020,555.4,03/06/2020
03/06/2020,747.24,03/06/2020
03/06/2020,674.35,03/06/2020
03/06/2020,414.27,03/06/2020
03/06/2020,829.87,03/06/2020
03/06/2020,568.15,03/06/2020
03/06/2020,452.94,03/06/2020
03/06/2020,944.35,03/06/2020
03/06/2020,710.76,03/06/2020
03/06/2020,859.88,03/06/2020
03/06/2020,748.43,03/06/2020
03/06/2020,653.53,03/06/2020
03/06/2020,168.32,03/06/2020
03/06/2020,526.32,03/06/2020
03/06/2020,839.64,03/06/2020
03/06/2020,664.96,03/06/2020
03/06/2020,55.68,03/06/2020
03/06/2020,345.16,03/06/2020
03/06/2020,5.98,03/06/2020
03/06/2020,353.8,03/06/2020
03/06/2020,650.16,03/06/2020
03/06/2020,664.18,03/06/2020
03/06/2020,329.98,03/06/2020
03/06/2020,483.3,03/06/2020
03/06/2020,285.72,03/06/2020
03/06/2020,51.69,03/06/2020
03/06/2020,782.88,03/06/2020
03/06/2020,813.53,03/06/2020
03/06/2020,515.37,03/06/2020
03/06/2020,987.33,03/06/2020
03/06/2020,637.41,03/06/2020
03/06/2020,221.84,03/06/2020
03/06/2020,700.87,03/07/2020
03/06/2020,780.98,03/07/2020
03/06/2020,177.82,03/07/2020
03/06/2020,692.4,03/07/2020
03/06/2020,334.19,03/07/2020
03/06/2020,558.98,03/07/2020
03/06/2020,223.54,03/07/2020
03/06/2020,310.84,03/07/2020
03/06/2020,849.29,03/07/2020
03/06/2020,353.8,03/07/2020
03/06/2020,230.11,03/07/2020
03/06/2020,253.44,03/07/2020
03/06/2020,670.41,03/07/2020
03/06/2020,956.34,03/07/2020
03/06/2020,2.86,03/07/2020
03/06/2020,920.02,03/07/2020
03/06/2020,258.22,03/07/2020
03/06/2020,838.23,03/07/2020
03/06/2020,407.84,03/07/2020
03/06/2020,121.21,03/07/2020
03/06/2020,205.12,03/07/2020
03/06/2020,375.35,03/07/2020
03/06/2020,816.73,03/07/2020
03/06/2020,524.36,03/07/2020
03/06/2020,143.4,03/07/2020
03/06/2020,554.98,03/07/2020
03/06/2020,840.4,03/07/2020
03/06/2020,405.37,03/07/2020
03/06/2020,947.81,03/07/2020
03/06/2020,472.82,03/07/2020
03/06/2020,435.1,03/07/2020
03/06/2020,912.76,03/07/2020
03/06/2020,965.42,03/07/2020
03/06/2020,739.1,03/07/2020
03/06/2020,241.92,03/07/2020
03/06/2020,854.6,03/07/2020
03/06/2020,519.64,03/07/2020
03/06/2020,119.49,03/07/2020
03/06/2020,245.24,03/07/2020
03/06/2020,76.93,03/07/2020
03/06/2020,974.27,03/07/2020
03/06/2020,194.77,03/07/2020
03/06/2020,974.58,03/08/2020
03/06/2020,752.31,03/08/2020
03/06/2020,841.18,03/08/2020
03/06/2020,966.17,03/08/2020
03/06/2020,567.22,03/08/2020
03/06/2020,668.4,03/08/2020
03/06/2020,59.01,03/08/2020
03/06/2020,990.44,03/08/2020
03/06/2020,492.46,03/08/2020
03/06/2020,573.34,03/08/2020
03/06/2020,839.61,03/08/2020
03/06/2020,106.85,03/08/2020
03/06/2020,28.85,03/08/2020
03/06/2020,769.46,03/08/2020
03/06/2020,40.66,03/08/2020
03/06/2020,81.15,03/08/2020
03/06/2020,679.67,03/08/2020
03/06/2020,520.66,03/08/2020
03/06/2020,700.3,03/08/2020
03/07/2020,666.54,03/07/2020
03/07/2020,644.33,03/07/2020
03/07/2020,140.81,03/07/2020
03/07/2020,857.48,03/07/2020
03/07/2020,70.21,03/07/2020
03/07/2020,292.1,03/07/2020
03/07/2020,4.93,03/07/2020
03/07/2020,20.52,03/07/2020
03/07/2020,184.51,03/07/2020
03/07/2020,441.95,03/07/2020
03/07/2020,440.23,03/07/2020
03/07/2020,210.85,03/07/2020
03/07/2020,22.9,03/07/2020
03/07/2020,806.31,03/07/2020
03/07/2020,476.66,03/07/2020
03/07/2020,793.6,03/07/2020
03/07/2020,729.8,03/07/2020
03/07/2020,749.04,03/07/2020
03/07/2020,629.44,03/07/2020
03/07/2020,727.99,03/07/2020
03/07/2020,624.51,03/07/2020
03/07/2020,787.72,03/07/2020
03/07/2020,942.36,03/07/2020
03/07/2020,772.3,03/07/2020
03/07/2020,808.28,03/07/2020
03/07/2020,658.34,03/07/2020
03/07/2020,491.68,03/07/2020
03/07/2020,179.11,03/07/2020
03/07/2020,532.35,03/07/2020
03/07/2020,561.05,03/07/2020
03/07/2020,228.49,03/07/2020
03/07/2020,889.84,03/07/2020
03/07/2020,982.37,03/07/2020
03/07/2020,949.33,03/07/2020
03/07/2020,247.72,03/07/2020
03/07/2020,683.42,03/07/2020
03/07/2020,264.63,03/07/2020
03/07/2020,973.95,03/07/2020
03/07/2020,126.42,03/07/2020
03/07/2020,544.63,03/07/2020
03/07/2020,688.69,03/07/2020
03/07/2020,927.71,03/07/2020
03/07/2020,131.69,03/07/2020
03/07/2020,988.11,03/07/2020
03/07/2020,22.72,03/07/2020
03/07/2020,833.11,03/07/2020
03/07/2020,493.81,03/07/2020
03/07/2020,436.03,03/07/2020
03/07/2020,814.8,03/07/2020
03/07/2020,254.99,03/07/2020
03/07/2020,658.61,03/07/2020
03/07/2020,871.29,03/07/2020
03/07/2020,879.71,03/07/2020
03/07/2020,672.99,03/07/2020
03/07/2020,501.51,03/07/2020
03/07/2020,411.71,03/07/2020
03/07/2020,773.52,03/07/2020
03/07/2020,74.97,03/07/2020
03/07/2020,945.64,03/07/2020
03/07/2020,873.64,03/07/2020
03/07/2020,308.08,03/07/2020
03/07/2020,549.5,03/07/2020
03/07/2020,695.2,03/07/2020
03/07/2020,51.86,03/07/2020
03/07/2020,300.78,03/07/2020
03/07/2020,537.14,03/07/2020
03/07/2020,989.19,03/07/2020
03/07/2020,924.19,03/07/2020
03/07/2020,830.04,03/07/2020
03/07/2020,294.68,03/07/2020
03/07/2020,454.76,03/07/2020
03/07/2020,155.3,03/07/2020
03/07/2020,630.97,03/07/2020
03/07/2020,766.38,03/07/2020
03/07/2020,230.55,03/07/2020
03/07/2020,923.05,03/07/2020
03/07/2020,813.29,03/07/2020
03/07/2020,169.94,03/07/2020
03/07/2020,406.17,03/07/2020
03/07/2020,94.68,03/07/2020
03/07/2020,200.88,03/07/2020
03/07/2020,463.07,03/07/2020
03/07/2020,866.15,03/07/2020
03/07/2020,179.62,03/07/2020
03/07/2020,192.52,03/07/2020
03/07/2020,411.13,03/07/2020
03/07/2020,680.71,03/07/2020
03/07/2020,154.69,03/07/2020
03/07/2020,649.02,03/07/2020
03/07/2020,911.92,03/07/2020
03/07/2020,485.24,03/07/2020
03/07/2020,852.84,03/07/2020
03/07/2020,185.96,03/07/2020
03/07/2020,151.69,03/07/2020
03/07/2020,129.23,03/07/2020
03/07/2020,33.58,03/07/2020
03/07/2020,427.46,03/07/2020
03/07/2020,774.64,03/07/2020
03/07/2020,23.72,03/07/2020
03/07/2020,446.18,03/07/2020
03/07/2020,522.93,03/07/2020
03/07/2020,5.81,03/07/2020
03/07/2020,385.04,03/07/2020
03/07/2020,181.34,03/07/2020
03/07/2020,298.82,03/07/2020
03/07/2020,816.75,03/07/2020
03/07/2020,346.43,03/07/2020
03/07/2020,666.96,03/07/2020
03/07/2020,849.63,03/07/2020
03/07/2020,952.67,03/07/2020
03/07/2020,820.6,03/07/2020
03/07/2020,287.9,03/07/2020
03/07/2020,837.32,03/07/2020
03/07/2020,743.48,03/07/2020
03/07/2020,326.52,03/07/2020
03/07/2020,565.81,03/07/2020
03/07/2020,89.78,03/07/2020
03/07/2020,908.1,03/07/2020
03/07/2020,726.44,03/07/2020
03/07/2020,393.59,03/07/2020
03/07/2020,440.71,03/07/2020
03/07/2020,744.3,03/07/2020
03/07/2020,659.08,03/07/2020
03/07/2020,56.64,03/07/2020
03/07/2020,905.89,03/08/2020
03/07/2020,821.93,03/08/2020
03/07/2020,146.29,03/08/2020
03/07/2020,792.53,03/08/2020
03/07/2020,784.73,03/08/2020
03/07/2020,42.66,03/08/2020
03/07/2020,301.09,03/08/2020
03/07/2020,307.45,03/08/2020
03/07/2020,304.95,03/08/2020
03/07/2020,333.8,03/08/2020
03/07/2020,673.23,03/08/2020
03/07/2020,485.6,03/08/2020
03/07/2020,246.99,03/08/2020
03/07/2020,475.56,03/08/2020
03/07/2020,905.53,03/08/2020
03/07/2020,859.83,03/08/2020
03/07/2020,493.14,03/08/2020
03/07/2020,846.85,03/08/2020
03/07/2020,778.84,03/08/2020
03/07/2020,719.02,03/08/2020
03/07/2020,101.49,03/08/2020
03/07/2020,234.97,03/08/2020
03/07/2020,191.5,03/08/2020
03/07/2020,419.36,03/08/2020
03/07/2020,582.83,03/08/2020
03/07/2020,356.73,03/08/2020
03/07/2020,87.82,03/08/2020
03/07/2020,641,03/08/2020
03/07/2020,694.62,03/08/2020
03/07/2020,743.67,03/08/2020
03/07/2020,78.74,03/08/2020
03/07/2020,925.51,03/08/2020
03/07/2020,408.84,03/08/2020
03/07/2020,261.39,03/08/2020
03/07/2020,480.9,03/08/2020
03/07/2020,484.78,03/08/2020
03/07/2020,248.71,03/08/2020
03/07/2020,45.63,03/08/2020
03/08/2020,87.37,03/08/2020
03/08/2020,860.67,03/08/2020
03/08/2020,538.84,03/08/2020
03/08/2020,772.06,03/08/2020
03/08/2020,361.41,03/08/2020
03/08/2020,765.53,03/08/2020
03/08/2020,764.18,03/08/2020
03/08/2020,34.94,03/08/2020
03/08/2020,465.14,03/08/2020
03/08/2020,824.94,03/08/2020
03/08/2020,563.44,03/08/2020
03/08/2020,567.69,03/08/2020
03/08/2020,229.54,03/08/2020
03/08/2020,800.54,03/08/2020
03/08/2020,853.18,03/08/2020
03/08/2020,801.2,03/08/2020
03/08/2020,823.59,03/08/2020
03/08/2020,226.44,03/08/2020
03/08/2020,599.83,03/08/2020
03/08/2020,27.38,03/08/2020
03/08/2020,830.82,03/08/2020
03/08/2020,880.58,03/08/2020
03/08/2020,414.8,03/08/2020
03/08/2020,727.34,03/08/2020
03/08/2020,881.69,03/08/2020
03/08/2020,329.35,03/08/2020
03/08/2020,170.3,03/08/2020
03/08/2020,132.44,03/08/2020
03/08/2020,21.24,03/08/2020
03/08/2020,254.83,03/08/2020
03/08/2020,744.6,03/08/2020
03/08/2020,574.51,03/08/2020
03/08/2020,650.19,03/08/2020
03/08/2020,110.48,03/08/2020
03/08/2020,153.15,03/08/2020
03/08/2020,903.83,03/08/2020
03/08/2020,660.77,03/08/2020
03/08/2020,959.45,03/08/2020
03/08/2020,406.47,03/08/2020
03/08/2020,872.23,03/08/2020
03/08/2020,698.38,03/08/2020
03/08/2020,941.71,03/08/2020
03/08/2020,598,03/08/2020
03/08/2020,185.16,03/08/2020
03/08/2020,283.73,03/08/2020
03/08/2020,488.54,03/08/2020
03/08/2020,578.74,03/08/2020
03/08/2020,13.18,03/08/2020
03/08/2020,22.74,03/08/2020
03/08/2020,430.42,03/08/2020
03/08/2020,997.2,03/08/2020
03/08/2020,606.53,03/08/2020
03/08/2020,582.36,03/08/2020
03/08/2020,745.42,03/08/2020
03/08/2020,416.83,03/08/2020
03/08/2020,410.03,03/08/2020
03/08/2020,893.52,03/08/2020
03/08/2020,295.8,03/08/2020
03/08/2020,160.42,03/08/2020
03/08/2020,871.02,03/08/2020
03/08/2020,460.31,03/08/2020
03/08/2020,762.65,03/08/2020
03/08/2020,417.38,03/08/2020
03/08/2020,983.48,03/08/2020
03/08/2020,133.26,03/08/2020
03/08/2020,29.72,03/08/2020
03/08/2020,470.18,03/08/2020
03/08/2020,839.67,03/08/2020
03/08/2020,351.58,03/08/2020
03/08/2020,548.71,03/08/2020
03/08/2020,797.7,03/08/2020
03/08/2020,744.04,03/08/2020
03/08/2020,109.2,03/08/2020
03/08/2020,535.02,03/08/2020
03/08/2020,222.88,03/08/2020
03/08/2020,77.17,03/08/2020
03/08/2020,927.24,03/08/2020
03/08/2020,51.27,03/08/2020
03/08/2020,657.69,03/08/2020
03/08/2020,644.3,03/08/2020
03/08/2020,679.29,03/08/2020
03/08/2020,987.07,03/08/2020
03/08/2020,419.3,03/08/2020
03/08/2020,854.18,03/08/2020
03/08/2020,316.66,03/08/2020
03/08/2020,612.49,03/08/2020
03/08/2020,369.96,03/08/2020
03/08/2020,894.43,03/08/2020
03/08/2020,61.63,03/08/2020
03/08/2020,853.69,03/08/2020
03/08/2020,541.63,03/08/2020
03/08/2020,903.7,03/08/2020
03/08/2020,902.79,03/08/2020
03/08/2020,620.71,03/08/2020
03/08/2020,290.33,03/08/2020
03/08/2020,209.54,03/08/2020
03/08/2020,493.36,03/08/2020
03/08/2020,96.18,03/08/2020
03/08/2020,563.29,03/08/2020
03/08/2020,738.38,03/08/2020
03/08/2020,640.84,03/08/2020
03/08/2020,399.88,03/08/2020
03/08/2020,282.55,03/08/2020
03/08/2020,478.72,03/08/2020
03/08/2020,722.74,03/08/2020
03/08/2020,225.43,03/08/2020
03/08/2020,713.38,03/08/2020
03/08/2020,35.06,03/08/2020
03/08/2020,734.26,03/08/2020
03/08/2020,975.36,03/08/2020
03/08/2020,931.97,03/08/2020
03/08/2020,57.45,03/08/2020
03/08/2020,226.04,03/08/2020
03/08/2020,119.76,03/08/2020
03/08/2020,247,03/08/2020
03/08/2020,855.34,03/08/2020
03/08/2020,389.22,03/08/2020
03/08/2020,60.4,03/08/2020