Year,Global,Northern Hemisphere,Southern Hemisphere
1880,-0.16,-0.27,-0.05
1881,-0.08,-0.16,0
1882,-0.1,-0.2,-0.01
1883,-0.17,-0.27,-0.07
1884,-0.28,-0.42,-0.15
1885,-0.33,-0.43,-0.24
1886,-0.31,-0.42,-0.2
1887,-0.36,-0.43,-0.29
1888,-0.17,-0.22,-0.12
1889,-0.1,-0.16,-0.04
1890,-0.34,-0.37,-0.32
1891,-0.22,-0.25,-0.19
1892,-0.27,-0.38,-0.15
1893,-0.31,-0.46,-0.15
1894,-0.3,-0.37,-0.22
1895,-0.22,-0.29,-0.15
1896,-0.1,-0.18,-0.03
1897,-0.1,-0.15,-0.05
1898,-0.27,-0.28,-0.26
1899,-0.17,-0.2,-0.14
1900,-0.08,-0.08,-0.07
1901,-0.15,-0.12,-0.18
1902,-0.27,-0.31,-0.22
1903,-0.36,-0.37,-0.36
1904,-0.46,-0.47,-0.45
1905,-0.25,-0.28,-0.22
1906,-0.22,-0.23,-0.2
1907,-0.38,-0.47,-0.29
1908,-0.42,-0.45,-0.39
1909,-0.48,-0.49,-0.47
1910,-0.43,-0.43,-0.42
1911,-0.43,-0.41,-0.45
1912,-0.35,-0.46,-0.24
1913,-0.34,-0.42,-0.26
1914,-0.15,-0.19,-0.1
1915,-0.14,-0.14,-0.12
1916,-0.35,-0.41,-0.3
1917,-0.46,-0.57,-0.35
1918,-0.29,-0.4,-0.19
1919,-0.27,-0.35,-0.2
1920,-0.27,-0.3,-0.23
1921,-0.18,-0.11,-0.26
1922,-0.28,-0.27,-0.29
1923,-0.26,-0.22,-0.31
1924,-0.27,-0.18,-0.35
1925,-0.22,-0.14,-0.3
1926,-0.11,0.02,-0.22
1927,-0.22,-0.13,-0.29
1928,-0.2,-0.09,-0.29
1929,-0.36,-0.33,-0.38
1930,-0.15,-0.01,-0.29
1931,-0.09,0.05,-0.21
1932,-0.15,-0.05,-0.25
1933,-0.28,-0.25,-0.32
1934,-0.12,0,-0.25
1935,-0.2,-0.09,-0.3
1936,-0.14,-0.03,-0.26
1937,-0.02,0.13,-0.17
1938,0,0.17,-0.18
1939,-0.01,0.09,-0.13
1940,0.13,0.18,0.09
1941,0.19,0.23,0.17
1942,0.07,0.13,0.01
1943,0.09,0.18,-0.01
1944,0.21,0.27,0.15
1945,0.09,0.11,0.09
1946,-0.07,0.03,-0.17
1947,-0.02,0.08,-0.13
1948,-0.1,-0.01,-0.19
1949,-0.11,-0.03,-0.19
1950,-0.17,-0.15,-0.2
1951,-0.07,0.04,-0.18
1952,0.01,0.06,-0.03
1953,0.08,0.24,-0.07
1954,-0.13,-0.02,-0.26
1955,-0.14,-0.09,-0.21
1956,-0.19,-0.23,-0.16
1957,0.05,0.04,0.05
1958,0.06,0.15,-0.03
1959,0.03,0.12,-0.06
1960,-0.03,0.08,-0.13
1961,0.06,0.09,0.03
1962,0.03,0.13,-0.06
1963,0.05,0.14,-0.03
1964,-0.2,-0.19,-0.2
1965,-0.11,-0.14,-0.07
1966,-0.06,-0.02,-0.09
1967,-0.02,0.03,-0.07
1968,-0.08,-0.07,-0.09
1969,0.05,-0.03,0.15
1970,0.03,-0.04,0.09
1971,-0.08,-0.15,-0.02
1972,0.01,-0.17,0.2
1973,0.16,0.09,0.23
1974,-0.07,-0.18,0.03
1975,-0.01,-0.05,0.02
1976,-0.1,-0.21,0.01
1977,0.18,0.12,0.24
1978,0.07,0.02,0.11
1979,0.16,0.08,0.25
1980,0.26,0.17,0.35
1981,0.32,0.37,0.27
1982,0.14,0.06,0.23
1983,0.31,0.25,0.38
1984,0.16,0.04,0.28
1985,0.12,0,0.24
1986,0.18,0.13,0.23
1987,0.32,0.25,0.41
1988,0.39,0.37,0.41
1989,0.27,0.27,0.28
1990,0.45,0.53,0.37
1991,0.4,0.41,0.4
1992,0.22,0.14,0.31
1993,0.23,0.19,0.28
1994,0.32,0.37,0.26
1995,0.45,0.58,0.32
1996,0.33,0.26,0.39
1997,0.46,0.52,0.41
1998,0.61,0.71,0.51
1999,0.38,0.48,0.28
2000,0.39,0.5,0.28
2001,0.53,0.64,0.43
2002,0.63,0.71,0.54
2003,0.62,0.75,0.49
2004,0.53,0.66,0.41
2005,0.67,0.86,0.49
2006,0.63,0.82,0.45
2007,0.66,0.85,0.47
2008,0.54,0.68,0.4
2009,0.65,0.72,0.59
2010,0.72,0.9,0.54
2011,0.61,0.74,0.47
2012,0.65,0.81,0.48
2013,0.67,0.8,0.55
2014,0.74,0.92,0.57
2015,0.89,1.17,0.62
2016,1.01,1.3,0.72
2017,0.92,1.18,0.66
2018,0.84,1.03,0.65
2019,0.97,1.21,0.74
2020,1.02,1.35,0.68
2021,0.84,1.14,0.55