county,county_code,state,rate
McDuffie,189,Georgia,7.8
Madison,195,Georgia,5.2
Meriwether,199,Georgia,8.6
Mitchell,205,Georgia,6.5
Montgomery,209,Georgia,5.4
Murray,213,Georgia,7.6
Oglethorpe,221,Georgia,4.8
Pierce,229,Georgia,4.5
Pike,231,Georgia,5
Pulaski,235,Georgia,4.5
Rabun,241,Georgia,5.3
Rockdale,247,Georgia,7.6
Spalding,255,Georgia,7.6
Stephens,257,Georgia,6.4
Tattnall,267,Georgia,4.3
Taylor,269,Georgia,6.7
Smith,183,Kansas,2.7
Stanton,187,Kansas,2.4
Stevens,189,Kansas,2.9
Wabaunsee,197,Kansas,4.2
Woodson,207,Kansas,5.9
Pendleton,191,Kentucky,5.2
Perry,193,Kentucky,8.9
Robertson,201,Kentucky,6.1
Rowan,205,Kentucky,7.5
Russell,207,Kentucky,8.2
Taylor,217,Kentucky,6
Trigg,221,Kentucky,6.9
Wayne,231,Kentucky,6.5
Webster,233,Kentucky,6.4
Wolfe,237,Kentucky,7.7
Woodford,239,Kentucky,5
Ascension,005,Louisiana,6.7
St. Helena,091,Louisiana,11.5
St. James,093,Louisiana,9.7
St. Landry,097,Louisiana,8.7
St. Martin,099,Louisiana,8.1
St. Tammany,103,Louisiana,6.8
Vermilion,113,Louisiana,7.4
Washington,117,Louisiana,8.2
Bath,011,Kentucky,8.3
Bell,013,Kentucky,7.8
Boone,015,Kentucky,5.4
Breckinridge,027,Kentucky,7.3
Bullitt,029,Kentucky,6.4
Monroe,133,Illinois,5.6
Morgan,137,Illinois,6.9
Ogle,141,Illinois,8.1
Peoria,143,Illinois,10.4
Piatt,147,Illinois,5.4
Pulaski,153,Illinois,11.7
Richland,159,Illinois,6.8
Saline,165,Illinois,9.7
Sangamon,167,Illinois,8.2
Stephenson,177,Illinois,7.3
Vermilion,183,Illinois,8.8
Wayne,191,Illinois,8.3
Whiteside,195,Illinois,8
Will,197,Illinois,9.5
Adams,001,Indiana,5.6
Thomas,275,Georgia,6.2
Toombs,279,Georgia,6.6
Towns,281,Georgia,6.7
Twiggs,289,Georgia,7.4
Walker,295,Georgia,4.9
Warren,301,Georgia,6.8
Cowley,035,Kansas,6.5
Dickinson,041,Kansas,4.9
Edwards,047,Kansas,3
Ellis,051,Kansas,3.5
Ellsworth,053,Kansas,3.3
Ford,057,Kansas,3.4
Gove,063,Kansas,2.9
Greenwood,073,Kansas,5.2
Harper,077,Kansas,4.4
Harvey,079,Kansas,5.3
Jefferson,087,Kansas,4.9
Beauregard,011,Louisiana,6.7
Bossier,015,Louisiana,6.4
Caddo,017,Louisiana,9
Cameron,023,Louisiana,5.7
De Soto,031,Louisiana,7.3
East Carroll,035,Louisiana,11.7
Franklin,041,Louisiana,8.1
Grant,043,Louisiana,6.5
Jackson,049,Louisiana,5.3
Jefferson,051,Louisiana,9.3
Lafayette,055,Louisiana,7.1
Calloway,035,Kentucky,6.2
Carlisle,039,Kentucky,4.7
Carroll,041,Kentucky,5.9
Casey,045,Kentucky,6.2
Cumberland,057,Kentucky,4.9
Estill,065,Kentucky,7.5
Fayette,067,Kentucky,5.7
Floyd,071,Kentucky,9.2
Garrard,079,Kentucky,6.3
Graves,083,Kentucky,5.9
Grayson,085,Kentucky,7.8
Hancock,091,Kentucky,6.1
Harrison,097,Kentucky,6.1
Henderson,101,Kentucky,6.1
Hopkins,107,Kentucky,7.4
Kimble,267,Texas,5.1
Kinney,271,Texas,6
Lamar,277,Texas,6.5
Lampasas,281,Texas,5.4
Lavaca,285,Texas,5.2
Lee,287,Texas,4.9
Liberty,291,Texas,10.6
Limestone,293,Texas,7.1
Lipscomb,295,Texas,4.2
Loving,301,Texas,1.7
Lynn,305,Texas,5.4
McCulloch,307,Texas,7.5
Martin,317,Texas,6.1
Maverick,323,Texas,15
Menard,327,Texas,5.2
Milam,331,Texas,7.1
Mills,333,Texas,4.1
Suffolk,800,Virginia,0
Virginia Beach,810,Virginia,0
Winchester,840,Virginia,0
Adams,001,Washington,7.3
Asotin,003,Washington,5.2
Benton,005,Washington,8.2
Cowlitz,015,Washington,9.3
Douglas,017,Washington,8.5
Ferry,019,Washington,11.5
Garfield,023,Washington,8.4
Grant,025,Washington,8.8
Fairfax,600,Virginia,5.8
Racine,101,Wisconsin,7.3
Rusk,107,Wisconsin,6.6
Sauk,111,Wisconsin,7.5
Sawyer,113,Wisconsin,7.9
Taylor,119,Wisconsin,4.9
Vernon,123,Wisconsin,5.2
Vilas,125,Wisconsin,7.2
Waukesha,133,Wisconsin,5.6
Winnebago,139,Wisconsin,5.4
Big Horn,003,Wyoming,5
Converse,009,Wyoming,6
Hot Springs,017,Wyoming,5
Johnson,019,Wyoming,5.5
Grant,023,West Virginia,6.5
Greenbrier,025,West Virginia,8.1
Hampshire,027,West Virginia,5.5
Harrison,033,West Virginia,7.9
Jefferson,037,West Virginia,5.9
Logan,045,West Virginia,12.2
Marshall,051,West Virginia,9.9
Mason,053,West Virginia,8.5
Mingo,059,West Virginia,14.3
Morgan,065,West Virginia,6
Ohio,069,West Virginia,8.4
Pocahontas,075,West Virginia,9.3
Moore,341,Texas,3.8
Randolph,083,West Virginia,9.2
Roane,087,West Virginia,12.4
Taylor,091,West Virginia,7.4
Tucker,093,West Virginia,8.5
Upshur,097,West Virginia,9.6
Wayne,099,West Virginia,8.4
Wetzel,103,West Virginia,9.8
Wirt,105,West Virginia,10.7
Wood,107,West Virginia,8.8
Buffalo,011,Wisconsin,7.4
Burnett,013,Wisconsin,9.1
Clark,019,Wisconsin,4.5
Columbia,021,Wisconsin,5.9
Crawford,023,Wisconsin,7.3
Island,029,Washington,8.3
Sanpete,039,Utah,3.7
Summit,043,Utah,7.2
Tooele,045,Utah,4.8
Utah,049,Utah,3.7
Weber,057,Utah,4.8
Bennington,003,Vermont,6.6
Chittenden,007,Vermont,4.8
Franklin,011,Vermont,5.3
Lamoille,015,Vermont,7.8
Rutland,021,Vermont,6.9
Lincoln,023,Wyoming,5
Alleghany,005,Virginia,6.5
Appomattox,011,Virginia,5.8
Arlington,013,Virginia,4.5
Augusta,015,Virginia,4.6
Bedford,019,Virginia,5.1
Brunswick,025,Virginia,8
Campbell,031,Virginia,5.9
Caroline,033,Virginia,6.7
Charles City,036,Virginia,6.5
Craig,045,Virginia,5.1
Cumberland,049,Virginia,6.1
Dickenson,051,Virginia,8
Raleigh,081,West Virginia,8.9
Fauquier,061,Virginia,4.7
Franklin,067,Virginia,5.5
Frederick,069,Virginia,4.6
Gloucester,073,Virginia,5.4
Greensville,081,Virginia,6.8
Hanover,085,Virginia,4.8
Highland,091,Virginia,3.7
James City,095,Virginia,6.9
Lancaster,103,Virginia,7.2
San Juan,037,Utah,10.2
Middlesex,119,Virginia,5.1
Windham,025,Vermont,6.3
Kittitas,037,Washington,9
Klickitat,039,Washington,8.2
Skamania,059,Washington,9.2
Whitman,075,Washington,5.9
Doddridge,017,West Virginia,6.3
Hancock,029,West Virginia,10
Lincoln,043,West Virginia,10
Mercer,055,West Virginia,9.4
Pleasants,073,West Virginia,11.1
Ritchie,085,West Virginia,8.4
Tyler,095,West Virginia,10.3
Essex,057,Virginia,7
Mathews,115,Virginia,4.9
St. John the Baptist,095,Louisiana,11.2
Union,111,Louisiana,7.1
Adair,001,Kentucky,7.2
Anderson,005,Kentucky,6.1
Ballard,007,Kentucky,6.6
Boyd,019,Kentucky,8.3
Campbell,037,Kentucky,5.6
Clark,049,Kentucky,6.6
Edmonson,061,Kentucky,7.7
Fleming,069,Kentucky,7.3
Grant,081,Kentucky,7.1
Hardin,093,Kentucky,7.1
Jackson,109,Kentucky,8.7
Laurel,125,Kentucky,6.9
Leslie,131,Kentucky,10.8
Creek,037,Oklahoma,6.5
Garfield,047,Oklahoma,5.5
Wake,183,North Carolina,6.4
Washington,187,North Carolina,8.2
Barnes,003,North Dakota,3.9
Burke,013,North Dakota,5.3
Dunn,025,North Dakota,4.6
Hettinger,041,North Dakota,4
McLean,055,North Dakota,4.5
Pierce,069,North Dakota,4.3
Slope,087,North Dakota,3.1
Towner,095,North Dakota,2.8
Athens,009,Ohio,7.3
Champaign,021,Ohio,7.1
Wyoming,109,West Virginia,10.5
Calumet,015,Wisconsin,4.7
Dodge,027,Wisconsin,5.3
Millard,027,Utah,3.2
Rich,033,Utah,3.4
Sevier,041,Utah,4.2
Wayne,055,Utah,7.6
Grand Isle,013,Vermont,5.9
Albemarle,003,Virginia,5.4
Amherst,009,Virginia,5.6
Botetourt,023,Virginia,4.5
Carroll,035,Virginia,8.2
Dinwiddie,053,Virginia,6.4
Fluvanna,065,Virginia,5.3
Baldwin,003,Alabama,5.6
Clay,027,Alabama,4
Crenshaw,041,Alabama,5.7
Fayette,057,Alabama,5
Jefferson,073,Alabama,6.2
Marengo,091,Alabama,6.2
Morgan,103,Alabama,4.5
St. Clair,115,Alabama,4.9
Washington,129,Alabama,8
McCreary,147,Kentucky,7.3
Menifee,165,Kentucky,8.9
Nicholas,181,Kentucky,6.8
Clay,041,Iowa,4.5
Clayton,043,Iowa,5.7
Dallas,049,Iowa,3.6
Des Moines,057,Iowa,7.5
Greene,073,Iowa,4.2
Hancock,081,Iowa,4.7
Humboldt,091,Iowa,4.2
Jasper,099,Iowa,5.3
Louisa,115,Iowa,5
Mitchell,131,Iowa,3.4
Palo Alto,147,Iowa,4.6
Poweshiek,157,Iowa,4.9
Shelby,165,Iowa,3.6
Wapello,179,Iowa,6
Webster,187,Iowa,5.2
Wright,197,Iowa,4
Coshocton,031,Ohio,8.9
Fairfield,045,Ohio,6.6
Dona Ana,013,New Mexico,8.3
Grant,017,New Mexico,9
Quay,037,New Mexico,7.4
Union,059,New Mexico,5.1
Chenango,017,New York,6.9
Essex,031,New York,8.1
Lewis,049,New York,7.7
Oneida,065,New York,8.1
Otsego,077,New York,7.2
Greene,079,Virginia,5.2
Wakulla,129,Florida,4.5
Banks,011,Georgia,4.3
Berrien,019,Georgia,5.8
Brooks,027,Georgia,5.2
Burke,033,Georgia,7.2
Camden,039,Georgia,4.7
Chatham,051,Georgia,7.6
Clay,061,Georgia,12.4
Yell,149,Arkansas,5.1
Colusa,011,California,16
Inyo,027,California,7.8
Merced,047,California,12.2
Plumas,063,California,10.7
San Joaquin,077,California,11.3
Sierra,091,California,8
Tulare,107,California,13.2
Bent,011,Colorado,4.4
Clear Creek,019,Colorado,8.5
Custer,027,Colorado,5
Brown,013,Kansas,4.5
Cheyenne,023,Kansas,2.2
Koochiching,071,Minnesota,7.4
Le Sueur,079,Minnesota,6.8
Mahnomen,087,Minnesota,13
Murray,101,Minnesota,5.1
Norman,107,Minnesota,6.3
Red Lake,125,Minnesota,6.4
Rice,131,Minnesota,5.2
Sibley,143,Minnesota,5.5
Wadena,159,Minnesota,7.6
Winona,169,Minnesota,4.9
Attala,007,Mississippi,8.3
Clarke,023,Mississippi,8.4
Forrest,035,Mississippi,8
Grenada,043,Mississippi,7.2
Saratoga,091,New York,6.7
Steuben,101,New York,8.2
Warren,113,New York,8.4
Berks,011,Pennsylvania,9.5
Butler,019,Pennsylvania,7.9
Carbon,025,Pennsylvania,9.8
Columbia,037,Pennsylvania,8.1
Forest,053,Pennsylvania,10.6
Fulton,057,Pennsylvania,11.5
Lebanon,075,Pennsylvania,7.9
Lycoming,081,Pennsylvania,8.8
Perry,099,Pennsylvania,6.8
Tioga,117,Pennsylvania,9
Wyoming,131,Pennsylvania,8.4
Barbour,005,Alabama,7
Butler,013,Alabama,8.8
Cherokee,019,Alabama,4.6
Marin,041,California,6.7
Monterey,053,California,10.8
Placer,061,California,7.3
El Paso,041,Colorado,7.3
Grand,049,Colorado,8.4
Martin,085,Florida,6.1
Okeechobee,093,Florida,5.4
Polk,105,Florida,9
Suwannee,121,Florida,5.6
Washington,133,Florida,5.8
Baker,007,Georgia,6
Bibb,021,Georgia,7.5
Butts,035,Georgia,6.2
Catoosa,047,Georgia,4.3
Clinch,065,Georgia,4
Cook,075,Georgia,4.7
Itawamba,057,Mississippi,7
Kemper,069,Mississippi,9.6
Webster,119,Louisiana,7.9
West Feliciana,125,Louisiana,5.4
Oxford,017,Maine,6.7
Cecil,015,Maryland,5.9
Howard,027,Maryland,5.2
Barnstable,001,Massachusetts,10.2
Berkshire,003,Massachusetts,9.1
Worcester,027,Massachusetts,8.8
Calhoun,025,Michigan,9.7
Crawford,039,Michigan,10.4
Genesee,049,Michigan,11.2
Providence,007,Rhode Island,10.2
Cherokee,021,South Carolina,8.1
Dillon,033,South Carolina,6.1
Greenville,045,South Carolina,5.7
Blount,009,Tennessee,6.4
Carter,019,Tennessee,7
Davidson,037,Tennessee,8
Franklin,051,Tennessee,7.9
Hamblen,063,Tennessee,7.1
Haywood,075,Tennessee,8.9
Humphreys,085,Tennessee,6.4
Lawrence,099,Tennessee,7.8
Madison,113,Tennessee,7.5
Moore,127,Tennessee,5.4
Fresno,019,California,11.3
Humboldt,023,California,8.4
Lassen,035,California,7.1
Los Angeles,037,California,12.8
Dawson,085,Georgia,4.7
Early,099,Georgia,5.8
Forsyth,117,Georgia,4.6
Gunnison,051,Colorado,6.6
Huerfano,055,Colorado,9.4
Lake,065,Colorado,8.2
Mineral,079,Colorado,5.8
Otero,089,Colorado,6.2
Pueblo,101,Colorado,8.2
Summit,117,Colorado,9.8
Litchfield,005,Connecticut,6.9
Bradford,007,Florida,5.9
Clay,019,Florida,5.4
DeSoto,027,Florida,5.2
Flagler,035,Florida,7.6
Hillsdale,059,Michigan,9.1
Huron,063,Michigan,8.5
Missaukee,113,Michigan,9.1
Montmorency,119,Michigan,13.1
Ogemaw,129,Michigan,10.9
Otsego,137,Michigan,10.3
St. Joseph,149,Michigan,9.1
Becker,005,Minnesota,6.2
Blue Earth,013,Minnesota,5.4
Chippewa,023,Minnesota,5.1
Cottonwood,033,Minnesota,4.6
Freeborn,047,Minnesota,5.6
Itasca,061,Minnesota,8.4
Jackson,095,Missouri,7.1
Overton,133,Tennessee,6.3
Roane,145,Tennessee,6.6
Smith,159,Tennessee,6
Sumner,165,Tennessee,6.5
Greenwood,047,South Carolina,6.4
Horry,051,South Carolina,8.6
Laurens,059,South Carolina,6.9
Marlboro,069,South Carolina,9.8
Union,087,South Carolina,9
Brule,015,South Dakota,4.4
Clark,025,South Dakota,3.9
Day,037,South Dakota,5.7
Faulk,049,South Dakota,3.5
Hamlin,057,South Dakota,3.5
Hutchinson,067,South Dakota,3.8
Kingsbury,077,South Dakota,3.7
King and Queen,097,Virginia,5.1
Louisa,109,Virginia,5.2
Conecuh,035,Alabama,7.3
Covington,039,Alabama,4.9
DeKalb,049,Alabama,4.5
Escambia,053,Alabama,6
Greene,063,Alabama,10.9
Houston,069,Alabama,5.4
Lamar,075,Alabama,4.9
Lauderdale,077,Alabama,5.5
Hamilton,047,Florida,7.6
Lafayette,067,Florida,4.2
Liberty,077,Florida,4.8
Apache,001,Arizona,12.8
Gila,007,Arizona,7.7
Pima,019,Arizona,7.7
Bradley,011,Arkansas,5.8
Cleburne,023,Arkansas,7.6
Cross,037,Arkansas,6.1
Dallas,039,Arkansas,5.3
Greene,055,Arkansas,6
Izard,065,Arkansas,8.4
Lincoln,079,Arkansas,6
Jefferson,099,Missouri,6.1
Linn,115,Missouri,6.1
Macon,121,Missouri,4.8
Moniteau,135,Missouri,4.2
Newton,145,Missouri,5.8
Pike,163,Missouri,5.5
Ralls,173,Missouri,4.5
St. Clair,185,Missouri,6.1
Scott,201,Missouri,5.3
Texas,215,Missouri,5.8
Wayne,223,Missouri,6.1
Broadwater,007,Montana,6.3
Dawson,021,Montana,5.6
Gallatin,031,Montana,5
Marshall,091,South Dakota,4.8
Potter,107,South Dakota,3.2
Sully,119,South Dakota,2.8
Walworth,129,South Dakota,6.1
Harmon,057,Oklahoma,3.5
Haskell,061,Oklahoma,7.8
Johnston,069,Oklahoma,7.7
Kiowa,075,Oklahoma,5
Major,093,Oklahoma,4.7
Noble,103,Oklahoma,4.1
Ottawa,115,Oklahoma,5.7
Seminole,133,Oklahoma,7.4
Tillman,141,Oklahoma,6.3
Columbia,009,Oregon,7.9
Sacramento,067,California,9.3
San Bernardino,071,California,9.4
Ventura,111,California,8.6
Arapahoe,005,Colorado,7.9
Pike,109,Arkansas,5.9
Prairie,117,Arkansas,5.3
Sharp,135,Arkansas,7.1
Webster,307,Georgia,5.7
White,311,Georgia,4.4
Wilcox,315,Georgia,5.7
Bannock,005,Idaho,4.9
Canyon,027,Idaho,5.9
Elmore,039,Idaho,4.8
Lincoln,063,Idaho,5.8
Payette,075,Idaho,5.3
Adams,001,Illinois,6.3
Cass,017,Illinois,6.7
Lake,047,Montana,6.2
Morrill,123,Nebraska,3.6
Nemaha,127,Nebraska,3.6
Polk,143,Nebraska,3
Sarpy,153,Nebraska,4.1
Stanton,167,Nebraska,3.4
Wayne,179,Nebraska,2.8
York,185,Nebraska,3.4
Eureka,011,Nevada,3.5
Pershing,027,Nevada,4.9
Cheshire,005,New Hampshire,6.1
Strafford,017,New Hampshire,6.3
Morris,027,New Jersey,7.8
Sussex,037,New Jersey,9.4
Grant,023,Oregon,8.3
Marion,047,Oregon,6.9
Union,061,Oregon,7.8
Bedford,009,Pennsylvania,9.1
Nueces,355,Texas,9
Palo Pinto,363,Texas,7
Polk,373,Texas,8.7
Reeves,389,Texas,7.1
San Augustine,405,Texas,9.6
Schleicher,413,Texas,6.9
Sherman,421,Texas,3.1
Tarrant,439,Texas,7.3
Trinity,455,Texas,8.1
Walker,471,Texas,7.2
Dade,083,Georgia,4.1
DeKalb,089,Georgia,8
Douglas,097,Georgia,7.4
Elbert,105,Georgia,6.9
Fannin,111,Georgia,4.7
Fulton,121,Georgia,8
La Plata,067,Colorado,6.8
Las Animas,071,Colorado,7.4
Monroe,095,Arkansas,6.7
Clay,025,Illinois,9.4
De Witt,039,Illinois,6.5
Edgar,045,Illinois,6.6
Greene,061,Illinois,6.5
Hardin,069,Illinois,9.2
Fulton,049,Indiana,6.6
Grant,053,Indiana,6.3
Hendricks,063,Indiana,5
Jay,075,Indiana,6.6
Lawrence,093,Indiana,6.9
Marshall,099,Indiana,6.4
Noble,113,Indiana,8.4
Owen,119,Indiana,6.3
Putnam,133,Indiana,6.2
Shelby,145,Indiana,7.1
Tippecanoe,157,Indiana,6.3
De Baca,011,New Mexico,4.9
Lewis and Clark,049,Montana,5
Lincoln,053,Montana,10.1
Powder River,075,Montana,3.1
Roosevelt,085,Montana,6
Adams,001,Nebraska,4
Arthur,005,Nebraska,5.2
Brown,017,Nebraska,2.7
Cedar,027,Nebraska,2.7
Custer,041,Nebraska,2.7
Fillmore,059,Nebraska,2.8
Garden,069,Nebraska,3.5
Greeley,077,Nebraska,2.9
Holt,089,Nebraska,2.4
Wharton,481,Texas,6.8
Wilson,493,Texas,5.7
Young,503,Texas,5.3
Cache,005,Utah,2.9
Garfield,017,Utah,10.2
Weakley,183,Tennessee,5.8
Williamson,187,Tennessee,4.8
Andrews,003,Texas,8.2
Bandera,019,Texas,5.8
Bell,027,Texas,7
Brazos,041,Texas,5.3
Callahan,059,Texas,5.4
Childress,075,Texas,3.7
Coleman,083,Texas,7.4
Colorado,089,Texas,5.6
Alameda,001,California,8.8
Perry,105,Alabama,10.9
Randolph,111,Alabama,4.7
Russell,113,Alabama,5.1
Tallapoosa,123,Alabama,6.9
Vermillion,165,Indiana,7.5
Adams,003,Iowa,3.8
Black Hawk,013,Iowa,6.2
Calhoun,025,Iowa,4.1
Cherokee,035,Iowa,3.8
Henderson,071,Illinois,6.9
Iroquois,075,Illinois,6.2
Johnson,087,Illinois,8.9
Knox,095,Illinois,8.6
McLean,113,Illinois,6.8
Marshall,123,Illinois,7.4
Montgomery,135,Illinois,8.7
Pope,151,Illinois,7.9
St. Clair,163,Illinois,9
Warren,187,Illinois,6.2
Williamson,199,Illinois,8.7
Knox,107,Nebraska,3
Lawrence,077,Mississippi,8.7
Lee,081,Mississippi,8.1
Lincoln,085,Mississippi,7.3
Lowndes,087,Mississippi,8.3
Panola,107,Mississippi,9.8
Scott,123,Mississippi,5.8
Sunflower,133,Mississippi,11.2
Union,145,Mississippi,7.1
Winston,159,Mississippi,8.7
Andrew,003,Missouri,4
Benton,015,Missouri,7.3
Callaway,027,Missouri,4.5
Cedar,039,Missouri,4.5
Clinton,049,Missouri,5.9
Dallas,059,Missouri,5.9
Franklin,071,Missouri,6.2
Crosby,107,Texas,5.2
Delta,119,Texas,5.5
Duval,131,Texas,12.1
Erath,143,Texas,5.7
Floyd,153,Texas,6.2
Frio,163,Texas,5.7
Gillespie,171,Texas,4.8
Glasscock,173,Texas,3.6
Goliad,175,Texas,7.7
Gregg,183,Texas,8.3
Guadalupe,187,Texas,6.1
Hartley,205,Texas,2.1
Hays,209,Texas,6.3
Hockley,219,Texas,7.9
Hunt,231,Texas,6.5
Jasper,241,Texas,11.2
Karnes,255,Texas,6.3
King,269,Texas,1.7
Lamb,279,Texas,5.2
Leon,289,Texas,7.8
Dolores,033,Colorado,6.9
Elbert,039,Colorado,4.7
Garfield,045,Colorado,6.8
San Luis Obispo,079,California,7.7
Siskiyou,093,California,9.7
Sonoma,097,California,7.9
Trinity,105,California,8
El Dorado,017,California,8.3
Bartholomew,005,Indiana,6.5
Cass,017,Indiana,6.8
Daviess,027,Indiana,3.8
Fayette,041,Indiana,9.9
Floyd,043,Indiana,6.5
Glynn,127,Georgia,6.8
Greene,133,Georgia,5.9
Haralson,143,Georgia,5.9
Houston,153,Georgia,5.2
Jefferson,163,Georgia,6.7
Long,183,Georgia,4.4
Macon,193,Georgia,6.7
Monroe,207,Georgia,5.1
Oconee,219,Georgia,3.8
Pickens,227,Georgia,4.8
Putnam,237,Georgia,6.6
Schley,249,Georgia,4.3
Henry,083,Missouri,5.9
Iron,093,Missouri,7
Alexander,003,North Carolina,7.4
Anson,007,North Carolina,7.7
Ashe,009,North Carolina,6.2
Caswell,033,North Carolina,7.8
Cleveland,045,North Carolina,7.8
Durham,063,North Carolina,6.5
Gates,073,North Carolina,5.7
Harnett,085,North Carolina,7.5
Iredell,097,North Carolina,7.3
Lincoln,109,North Carolina,6.6
Montgomery,123,North Carolina,6.7
Onslow,133,North Carolina,7.2
Person,145,North Carolina,7.4
Llano,299,Texas,5.7
Madison,313,Texas,7.2
Medina,325,Texas,6.3
Mitchell,335,Texas,7.9
Morris,343,Texas,11.4
New Kent,127,Virginia,4.6
Northumberland,133,Virginia,6.3
Russell,167,Virginia,6.6
Stafford,179,Virginia,5.7
Bedford,515,Virginia,5.1
Danville,590,Virginia,0
Franklin,620,Virginia,5.5
Lynchburg,680,Virginia,0
Norton,720,Virginia,0
Portsmouth,740,Virginia,0
Williamsburg,830,Virginia,0
Miami-Dade,086,Florida,8
Pinellas,103,Florida,7
Taylor,123,Florida,6.2
Stewart,259,Georgia,5.7
Telfair,271,Georgia,9.9
Treutlen,283,Georgia,6
Walton,297,Georgia,5.4
Clark,025,Kansas,2
Coffey,031,Kansas,5.2
Comanche,033,Kansas,3.5
Douglas,045,Kansas,6.1
Finney,055,Kansas,3.5
Gray,069,Kansas,2.2
Haskell,081,Kansas,2.4
Kearny,093,Kansas,2.7
Lane,101,Kansas,2.9
Lyon,111,Kansas,4.8
Mitchell,123,Kansas,2.7
Neosho,133,Kansas,6.4
Osage,139,Kansas,5.1
Pratt,151,Kansas,3.6
Rice,159,Kansas,4.2
Saline,169,Kansas,5.5
Rockingham,157,North Carolina,8.4
Swain,173,North Carolina,8.5
Union,179,North Carolina,6
Guernsey,059,Ohio,8.7
Henry,069,Ohio,8.1
Knox,083,Ohio,6.2
Logan,091,Ohio,8.3
Medina,103,Ohio,7.6
Morgan,115,Ohio,9.3
Perry,127,Ohio,8.4
Putnam,137,Ohio,5.6
Summit,153,Ohio,8.2
Warren,165,Ohio,6.4
Atoka,005,Oklahoma,7
Caddo,015,Oklahoma,5.9
Cleveland,027,Oklahoma,5.6
Clark,011,Washington,8.5
Kitsap,035,Washington,7.7
Jackson,053,Wisconsin,9.3
Langlade,067,Wisconsin,6.5
Menominee,078,Wisconsin,15.3
Outagamie,087,Wisconsin,5.5
Price,099,Wisconsin,6.8
St. Croix,109,Wisconsin,7.1
Trempealeau,121,Wisconsin,7
Waupaca,135,Wisconsin,5.5
Campbell,005,Wyoming,6.9
Goshen,015,Wyoming,4.3
Uinta,041,Wyoming,6.3
Walker,127,Alabama,5.8
Winston,133,Alabama,4.7
Sheridan,179,Kansas,2.3
Sumner,191,Kansas,8.1
Wyandotte,209,Kansas,7.8
Oldham,185,Kentucky,4.8
Powell,197,Kentucky,7.3
Rockcastle,203,Kentucky,7.1
Spencer,215,Kentucky,5.8
Warren,227,Kentucky,6.6
Whitley,235,Kentucky,7.1
Assumption,007,Louisiana,10.1
Caldwell,021,Louisiana,7.3
Catahoula,025,Louisiana,7.1
Iberville,047,Louisiana,9.8
La Salle,059,Louisiana,6.8
Morehouse,067,Louisiana,9.8
Richland,083,Louisiana,7.6
Cottle,101,Texas,4.9
Crockett,105,Texas,8.9
Culberson,109,Texas,6.5
Dallam,111,Texas,2.8
Dallas,113,Texas,7.7
Denton,121,Texas,6.5
Dickens,125,Texas,6.3
Eastland,133,Texas,6.7
